Roll_No,Mark
Y23170501,17
Y23170502,19
Y23170505,19
Y23170507,14
Y23170509,19
Y23170511,17
Y23170512,16
Y23170513,16
Y23170514,17
Y23170515,18
Y23170516,17
Y23170517,17
Y23170520,19
Y23170522,18
Y23170524,18
Y23170525,16
Y23170526,19
Y23170527,17
Y23170528,19
Y23170529,15
Y23170530,15
Y23170531,17
Y23170532,18
Y23170533,17
Y23170535,20
Y23170536,17
Y23170538,16
Y23170539,13
Y23170540,18
Y23170541,19
Y23170543,15
Y23170544,18
Y23170545,17
Y23170546,19
Y23170547,17
Y23170548,17
Y23170549,18
Y23170550,17
Y23170551,14
Y23170552,16
Y23170553,17
Y23170554,19
Y23170555,14
Y23170556,ABSENT
Y23170557,19
Y23170558,16
Y23170559,12
Y23170560,13
Y23170561,16
Y23170562,ABSENT
Y23170564,12
Y23170565,16
Y23170566,14
Y23170567,14
Y23170568,18
Y23170801,18
